4;108.15577;-13.295416;-13.755927;-59.386609
1;108.03593;12.804986;-3.834293;-24.203774
4;108.01782;-2.006528;-38.490431;-61.322411
4;107.95735;-4.82035;-12.115448;-37.517189
4;107.64268;-24.518816;-25.00471;-26.025741
4;107.26919;-30.991933;-38.703649;-43.059804
4;107.04156;-17.751574;-17.812194;-17.843218
4;106.57561;-19.847303;-19.99977;-20.076957
4;106.36837;-6.710782;-10.193969;-24.481587
4;106.12639;4.802934;-11.602082;-18.729762
2;106.057371;-5.500849;-9.40962;-14.444853
4;106.01944;-21.60843;-21.61151;-21.646362
4;105.8575;2.100947;0.10966;-17.999469
2;105.031358;13.835671;-20.407171;-41.07364
4;104.9601;-9.12243;-26.394552;-55.112914
1;104.8526;-46.0081;-55.879672;-55.934464
4;104.77109;-24.299826;-24.395865;-26.873998
2;104.364949;7.18317;7.141262;-28.748814
1;104.212456;-24.881766;-24.88514;-25.078594
4;103.81894;4.333068;-46.088195;-63.204981
4;103.71906;-7.870313;-7.944259;-8.024384
4;103.48347;10.97412;-37.559784;-37.657284
4;103.43398;-13.650347;-13.686371;-13.733911
2;103.428866;42.514351;-5.766848;-111.14208
2;103.370133;21.37957;-17.852517;-25.805777
4;103.35663;-9.821739;-10.024587;-19.074952
4;103.34808;10.002639;-25.426518;-33.929642
4;103.19004;-20.03343;-20.15379;-39.67526
1;103.018559;24.47548;-41.22441;-43.746044
4;102.94731;-2.541569;-45.116944;-49.957133
4;102.93699;-8.474741;-18.709882;-34.636765
4;102.91975;-11.84243;-17.024273;-26.230362
4;102.79814;7.28512;-6.802658;-9.993983
1;102.395464;-9.878293;-29.956851;-59.82238
2;102.365902;-21.100062;-21.130734;-21.24017
4;102.25298;-16.022327;-16.089208;-31.97403
4;101.81936;29.009229;-26.98136;-46.257906
4;101.81853;1.333563;-18.867472;-22.176684
4;101.80474;-3.21867;-36.660143;-56.571636
4;101.6003;-19.661841;-19.736856;-19.789046
2;101.331004;-12.570631;-23.261768;-35.70297
2;101.331004;-11.274954;-16.857996;-60.912228
1;101.160031;2.140593;-9.929522;-24.297563
4;101.08637;-24.943426;-25.000943;-25.112428
1;101.044742;2.229855;-17.820733;-29.857943
4;100.3434;-17.609165;-17.633666;-38.645824
1;100.263779;32.61757;-22.798073;-64.505336
4;100.23361;-22.750251;-24.510499;-33.53394
1;100.152434;0.539808;-8.541615;-26.405671
2;99.657532;-0.39226;-33.344306;-72.389829
4;99.43928;-15.206787;-22.10337;-48.716607
4;99.3656;-24.82946;-24.884376;-25.236804
2;99.172587;-17.609165;-17.633666;-38.645824
2;99.134681;21.50585;-3.401869;-63.694133
4;98.65535;-25.829766;-38.50663;-43.968085
4;98.65535;-9.890437;-15.048812;-51.65779
4;98.56213;-23.958179;-24.11441;-27.416331
3;98.488927;3.10534;-43.824167;-62.710049
1;98.344172;-1.790349;-2.09741;-3.514863
4;98.02489;-5.01123;-5.018953;-15.462626
4;97.99728;3.469822;-15.871092;-17.86473
4;97.93573;-24.589042;-24.75699;-25.830043
1;97.897443;1.86379;-2.607946;-7.591838
4;97.84702;-5.44768;-27.52578;-61.12456
4;97.82103;-2.43485;-11.526032;-45.087993
4;97.75543;-6.85503;-22.10763;-42.763939
2;97.653872;2.757788;-20.789703;-38.457185
4;97.61564;-6.621142;-6.630722;-7.24255
4;97.48277;27.676713;-14.681161;-42.053013
4;97.15134;2.87536;0.906309;-8.252351
1;97.112188;6.76234;-8.291203;-10.592587
4;97.09971;4.75064;-44.438958;-65.082778
4;97.04486;-24.884484;-24.95016;-24.988518
4;97.04486;-13.429562;-13.45366;-28.244948
4;96.96716;-28.908633;-35.706684;-35.728093
4;96.96686;-9.152472;-10.295;-72.646279
4;96.95282;-11.427218;-11.484223;-15.875116
4;96.63778;-15.83554;-32.965403;-35.707333
1;96.450449;3.680057;-30.42953;-55.818029
1;96.366991;6.50703;-21.752286;-28.076263
4;96.34154;6.769573;-9.59008;-17.957176
1;95.875026;2.705317;0.09985;-11.175461
1;95.574437;32.250727;-25.11755;-85.491169
4;95.5581;-19.496225;-29.443469;-31.503602
1;95.307514;-24.903;-24.923467;-25.126296
1;95.172873;0.3554;-4.739114;-9.85652
4;95.16078;-0.734438;-10.411575;-11.250976
4;95.16078;27.19475;8.39841;-63.033473
4;94.896;-18.697712;-18.740537;-18.77277
4;94.89294;1.18228;-5.959097;-14.179862
1;94.841926;-20.529869;-20.565315;-38.23537
2;94.696196;-23.84806;-24.40923;-27.570225
3;94.6504;7.28512;-6.802658;-9.993983
4;94.46956;-12.358267;-14.498042;-36.340317
1;94.468024;-15.72215;-19.181739;-36.41159
1;94.412864;-9.94116;-19.894107;-32.603762
4;94.26026;9.57252;-16.574751;-30.002757
4;94.11412;2.878164;-6.105974;-9.42783
2;94.098022;-20.087488;-20.18613;-20.390688
1;93.995043;-24.238607;-24.28668;-27.013894
1;93.895549;5.52992;-6.579908;-12.320367
1;93.805028;-9.23823;-9.458854;-12.453849
1;93.78682;-10.950571;-11.03034;-19.078777
1;93.748365;-1.500059;-5.583393;-13.100717
2;93.696493;9.825024;1.802623;-30.394486
3;93.339615;-3.072545;-7.557009;-22.664036
4;93.20026;-1.664679;-7.22707;-23.393037
2;93.038338;13.78013;-43.262011;-96.763989
1;92.812103;1.551466;-24.067204;-138.222924
4;92.80561;-14.30033;-24.543643;-33.820984
4;92.74796;6.574354;1.73633;-32.194416
4;92.64244;2.342117;-16.612801;-39.097519
4;92.64244;-20.85327;-21.088449;-23.365853
2;92.612288;-18.563492;-18.82951;-43.910592
1;92.594347;-11.388284;-11.52654;-11.693403
4;92.56009;-24.80287;-25.230504;-25.299331
4;92.56009;-24.68504;-25.003866;-25.328436
2;92.093761;-6.892407;-6.940906;-6.96164
2;92.043796;-24.59389;-24.815715;-25.685542
1;92.02603;5.21419;-0.603765;-15.203771
4;92.00967;-10.931122;-51.386562;-51.727811
3;91.940907;3.11125;-1.968728;-7.624393
3;91.934858;-20.82986;-22.450522;-36.423801
4;91.86563;-6.145254;-26.412466;-60.642546
4;91.81676;9.14287;-55.057292;-62.547189
2;91.739384;-6.343097;-27.510666;-31.7391
2;91.544607;2.82522;-40.323979;-64.896707
4;91.5284;2.26184;1.356724;-24.871877
4;91.35128;-15.714242;-15.733898;-32.37412
4;91.18276;12.213631;-42.304373;-42.780118
4;91.15623;-15.85729;-64.901243;-65.870829
4;91.03278;-11.76433;-12.424968;-65.0655
4;91.03278;7.048073;-6.096611;-8.239428
1;90.929599;3.549193;-0.91675;-6.21739
3;90.927093;-17.217117;-17.839758;-43.593959
2;90.656386;-24.477412;-24.61229;-26.375895
2;90.6299;-17.107965;-17.203096;-49.067301
2;90.624603;-18.78523;-18.965986;-18.970354
4;90.59415;0;0;-8.33333
2;90.341;9.325044;-7.074718;-24.143037
1;90.290699;0;0;0
1;90.290699;4.705687;-12.514283;-41.240319
4;90.28683;-14.095263;-26.242793;-46.593289
3;90.275307;-15.66771;-29.824574;-39.448396
4;90.23062;0.49367;-17.64549;-36.607827
3;90.218376;-8.97915;-9.040943;-9.505805
2;90.215267;2.149133;-4.167751;-18.283127
4;90.19748;3.448904;-28.10027;-79.067699
2;90.16056;8.664691;-5.7068;-46.014657
1;90.061978;-12.52518;-14.02126;-60.171457
4;89.94212;1.656352;-0.444868;-3.986782
1;89.802035;-22.685755;-22.77361;-31.979798
2;89.466584;-16.036913;-32.90634;-35.084133
4;89.45731;24.35137;-26.98597;-36.35903
2;89.448631;-1.802084;-2.03819;-19.21664
2;89.290171;-2.99011;-22.466297;-71.655781
1;89.254803;-17.2218;-17.224809;-17.340974
4;89.07152;2.750553;-23.083456;-26.38303
4;89.04517;-24.949355;-24.949617;-25.130868
4;88.83956;1.399652;-0.028798;-10.075123
4;88.81794;-11.194791;-15.085081;-31.702323
4;88.79364;-13.925914;-29.85778;-47.95569
4;88.79364;3.98032;-6.76819;-9.373267
1;88.71232;-20.806706;-24.517165;-33.995101
2;88.506108;-17.975189;-36.422137;-45.041964
4;88.16918;-1.823478;-4.759557;-22.69634
2;88.119367;-9.48122;-10.740071;-12.011702
2;88.116512;-6.140571;-12.897043;-18.387066
2;88.049655;-22.470204;-22.485642;-26.358837
4;88.0442;21.61502;-0.926143;-151.583394
2;87.859804;-24.85814;-24.993126;-25.203575
1;87.593558;9.405352;-12.439457;-14.749887
2;87.543264;0.060038;-5.617208;-8.757108
4;87.54113;-7.959683;-30.161257;-73.120779
2;87.52438;-10.898402;-10.922451;-11.016998
2;87.401096;-24.873682;-25.048288;-25.074977
1;87.326268;4.8494;1.549586;-16.845247
4;87.24249;-1.67729;-2.664541;-7.119299
1;87.147174;-10.447577;-10.494294;-10.59208
2;87.118672;-5.46958;-5.590827;-13.089236
3;87.064334;-4.31905;-4.849931;-37.653178
1;86.983756;3.846718;-19.523256;-33.083476
4;86.93133;14.36124;1.716453;-40.648891
1;86.906045;-4.766556;-7.905805;-14.432363
1;86.896846;14.155222;-12.977784;-38.9942
1;86.888143;-6.123196;-6.136561;-6.164911
4;86.77811;-21.601134;-23.834078;-33.215277
4;86.76544;-13.60738;-17.044926;-37.729951
2;86.717901;-24.721998;-24.96523;-25.344781
4;86.5877;-6.410855;-6.49574;-19.857787
4;86.57439;46.384052;-30.017831;-71.520168
4;86.43795;7.66677;-14.265037;-14.881821
1;86.366466;-24.920508;-25.03591;-25.167939
4;86.32149;28.196543;-16.515173;-45.470217
2;86.198237;-17.59464;-26.990396;-37.740042
4;86.12983;-17.1761;-28.459758;-37.58671
4;86.11201;18.46618;-10.135035;-33.866071
4;86.08151;-0.668676;-1.903769;-2.868607
4;86.08151;-1.28903;-22.499369;-27.459351
2;86.026771;-1.039864;-4.90938;-5.827117
1;85.947195;-13.533891;-19.76306;-40.723531
2;85.926786;-10.13713;-26.815798;-52.989194
1;85.860732;8.470511;-23.902072;-27.000049
4;85.84712;0.541377;-16.02437;-34.695984
4;85.73273;12.880645;-25.976691;-28.112259
4;85.66901;20.28855;-22.311474;-34.942539
1;85.649722;-10.544271;-10.567763;-25.56665
2;85.643459;-11.17767;-11.347073;-66.941836
4;85.63562;-5.348584;-8.00206;-21.684631
1;85.570508;-23.514847;-27.05777;-33.713541
4;85.53612;-29.687052;-30.051097;-36.899642
2;85.522765;2.073388;-24.132507;-24.729253
2;85.485636;-4.31905;-4.849931;-37.653178
4;85.37898;2.140091;-12.03588;-20.137396
2;85.363562;1.40128;1.386837;-13.236926
4;85.32294;-17.348342;-17.37665;-22.141314
4;85.29806;2.231201;-9.74959;-20.140451
2;85.29549;-22.119925;-26.170333;-38.031233
4;85.28204;-2.459261;-14.723068;-20.836393
4;85.27592;-10.30605;-39.37809;-40.940459
1;85.269978;-9.175489;-9.222007;-26.046956
2;85.239143;17.280478;-13.711805;-34.20952
1;85.203344;5.130116;-7.335169;-11.66383
2;85.176911;-5.86982;-5.990679;-6.00368
1;85.018704;-24.470677;-24.847752;-26.214312
1;84.978508;-7.716375;-7.717936;-9.537704
4;84.94068;-14.443285;-14.675803;-14.773286
2;84.927488;0.541377;-16.02437;-34.695984
4;84.84224;-24.870351;-25.046853;-25.13266
4;84.8144;10.975388;-55.489049;-61.343849
2;84.789959;-19.794979;-22.949295;-37.408207
4;84.74004;-1.631133;-31.755563;-64.434342
4;84.72257;19.79216;-8.28277;-45.044152
1;84.697884;22.47905;-29.067638;-31.249659
2;84.688722;1.145112;-50.317858;-63.69417
4;84.67869;-15.34973;-15.76518;-52.582263
2;84.633798;6.12209;-1.505116;-26.842978
4;84.62699;-18.317019;-24.351154;-38.90796
2;84.613081;-1.975978;-7.401589;-22.73952
4;84.52065;-24.869573;-24.926713;-25.014252
2;84.508283;-2.70582;-9.148782;-86.489573
1;84.410271;-4.48389;-11.754615;-12.613513
2;84.324694;-24.890367;-25.000662;-25.483721
1;84.3119;-18.610928;-18.961918;-43.869487
1;84.286168;-7.429649;-7.611646;-22.173934
4;84.20563;-0.887689;-4.492385;-6.892579
4;84.19208;-21.65439;-21.65619;-21.775464
2;84.084092;-17.348342;-17.37665;-22.141314
2;84.084092;-6.142849;-9.583899;-23.086159
4;84.06996;-1.81918;-2.028931;-22.53401
4;84.05966;2.16825;1.919988;-7.451671
4;84.05966;-20.622557;-23.75334;-35.503171
4;84.02738;-17.691654;-19.265424;-45.38043
2;83.999174;-23.371226;-23.821693;-29.59758
4;83.94139;-3.55451;-3.616567;-7.788184
4;83.90962;-19.73645;-20.147897;-39.63105
4;83.90962;-2.43381;-2.573178;-2.744821
4;83.90001;9.714062;-13.061304;-15.742739
4;83.87677;-16.08453;-33.610722;-34.047161
4;83.82125;-4.968324;-18.698862;-71.890928
2;83.801035;-21.3671;-21.400819;-21.523952
4;83.77225;3.873098;-2.398809;-24.613552
4;83.77008;-15.464205;-28.08122;-38.388744
4;83.74241;-10.690881;-10.695596;-13.178646
2;83.697181;13.778435;-15.799685;-30.522763
4;83.51551;1.28587;-3.289534;-8.09473
4;83.37836;40.65083;-30.318034;-64.078423
2;83.351059;-26.217663;-27.991229;-28.65032
4;83.34303;23.012653;-22.103847;-30.521675
4;83.31139;-24.8741;-24.929389;-25.148307
2;83.222565;8.863641;-2.229219;-26.264426
4;83.00513;-0.9487;-7.648431;-15.183793
4;82.96431;-7.77215;-21.479332;-44.154227
4;82.94731;-13.990633;-19.474363;-23.557346
3;82.898637;-23.622296;-23.721365;-23.811094
2;82.876726;-11.518714;-26.097223;-51.202009
4;82.85921;-16.249955;-17.747658;-27.521172
4;82.79396;-14.994748;-15.118991;-18.327563
4;82.75184;-14.24017;-24.778919;-46.276405
1;82.72781;17.67345;-24.586814;-78.10534
2;82.666332;18.69108;-16.77321;-48.03439
2;82.666332;-4.46604;-4.589574;-86.819406
4;82.57151;-24.787234;-24.798206;-24.861051
1;82.567511;-0.1464;-11.692315;-17.227894
1;82.549092;5.276918;2.860591;-63.853682
4;82.52568;16.933372;-11.092221;-27.496455
2;82.46567;-24.71909;-25.013412;-25.02611
4;82.39273;-10.664816;-21.015927;-59.847656
4;82.35547;-24.62061;-24.782245;-25.291663
1;82.33751;-10.15688;-10.560838;-51.508068
4;82.32817;-19.41106;-19.521953;-30.23266
1;82.325066;-1.35085;-13.2203;-16.278805
4;82.298;4.8494;1.549586;-16.845247
4;82.11734;12.492145;-7.938554;-25.035714
4;82.11669;-15.925984;-15.99334;-52.392569
2;82.10691;-23.873315;-26.367796;-26.469938
4;82.0479;-1.813135;-32.551263;-43.277169
3;81.938523;-2.977239;-21.947338;-23.163353
4;81.93624;-2.699426;-7.797053;-8.412917
2;81.934167;-5.599229;-52.199155;-205.07437
4;81.8283;-23.13231;-25.188129;-27.46486
4;81.67799;4.072399;-6.40807;-48.57409
4;81.5861;8.32529;-16.015572;-53.3949
2;81.57613;3.873098;-2.398809;-24.613552
4;81.57382;7.758162;-12.013956;-62.579191
4;81.51381;6.703606;-3.9671;-34.297051
4;81.44233;-16.249955;-17.747658;-27.521172
2;81.332214;19.51841;-22.439945;-44.820435
4;81.32994;7.6084;-1.443634;-31.806948
4;81.31119;-16.156766;-19.077001;-49.506287
4;81.30359;-17.942076;-18.68101;-48.862547
4;81.29191;-22.93491;-23.014424;-25.501425
4;81.19722;-24.75962;-24.827791;-24.957627
4;81.18658;-24.873682;-25.048288;-25.074977
4;81.1833;-7.364965;-26.355369;-60.393796
2;81.154605;2.544495;-17.088907;-33.884568
2;81.080734;-4.31905;-4.849931;-37.653178
2;80.853845;-23.238572;-23.249923;-29.953521
1;80.794692;25.71231;-27.688874;-31.120408
4;80.75821;-24.863392;-25.01921;-25.139715
1;80.740171;24.80462;-5.829292;-64.223067
4;80.67242;2.567699;-5.489501;-51.898286
4;80.56859;-21.735818;-28.048161;-28.545123
4;80.44329;-5.881528;-5.92551;-6.120131
2;80.429776;-5.072639;-8.100679;-15.30038
2;80.416166;-15.05212;-29.777631;-40.097733
2;80.407363;-5.881528;-5.92551;-6.120131
4;80.3868;10.460651;-14.557553;-16.158197
1;80.353156;-1.022387;-21.875471;-33.55707
4;80.33119;-18.841012;-18.851895;-18.942927
4;80.23884;-23.911416;-23.92336;-24.052944
2;80.230273;-19.74433;-19.77881;-40.345062
2;80.164891;-20.01831;-20.659268;-38.992155
2;80.161312;6.057421;-12.931282;-18.991803
4;80.15247;-14.111348;-19.023844;-21.737277
4;80.12261;-24.910369;-24.936695;-25.142816
1;80.099537;-7.228896;-40.546134;-60.838318
1;80.099537;-2.34554;-4.681881;-19.888147
1;80.099311;-4.738449;-4.822006;-5.040979
4;80.0579;9.49497;2.82883;-27.129328
4;80.01492;-23.73342;-23.85826;-28.55416
4;80.01492;1.097547;-33.133384;-75.921509
1;79.999531;-23.610004;-23.746162;-28.859489
4;79.97748;-20.533814;-26.258509;-26.965239
4;79.97691;-20.498144;-20.557939;-23.536151
2;79.968194;-24.788669;-24.887;-25.543691
1;79.940875;-24.922695;-24.92981;-25.122164
2;79.929381;-24.882838;-24.961285;-25.206669
2;79.918465;10.89957;-8.177584;-17.046145
1;79.886069;-21.031529;-21.157013;-21.314285
4;79.87907;-14.362623;-15.755289;-55.26107
2;79.868205;23.258276;-55.681807;-59.393232
2;79.862481;-6.24395;-6.333152;-25.969657
2;79.858399;-1.017695;-5.061226;-6.15968
4;79.84713;27.646563;-27.305423;-46.199667
4;79.84713;-4.577806;-4.591702;-12.033586
1;79.828531;-20.70725;-21.467345;-37.50045
2;79.822829;-21.89682;-21.96502;-33.892669
4;79.78835;-16.772847;-17.579931;-42.179324
2;79.771455;19.972131;-20.500256;-28.782823
2;79.753109;-20.358913;-21.464455;-38.191554
4;79.74985;13.286444;1.560459;-51.2858
4;79.72975;20.89518;3.81845;-147.487941
4;79.70784;-24.598242;-25.127112;-25.63662
2;79.704186;-20.358913;-21.464455;-38.191554
1;79.675053;8.381778;-4.569791;-23.834335
1;79.669742;19.972131;-20.500256;-28.782823
1;79.669742;-0.445887;-7.632805;-13.950951
4;79.55928;-14.666295;-25.666256;-62.46559
2;79.515398;-1.069029;-19.24093;-29.950888
4;79.48243;-8.455406;-18.636576;-28.806858
4;79.48036;-23.60131;-24.312049;-28.627159
4;79.48036;-23.18761;-23.26675;-23.271171
2;79.42541;-25.048208;-26.173106;-36.021181
4;79.38505;2.314549;-0.866088;-5.44362
4;79.37887;-19.97316;-20.12885;-20.162553
2;79.370875;61.792552;-64.382143;-116.625618
1;79.331308;-23.495374;-27.268631;-30.913983
2;79.330555;-17.599917;-17.652336;-17.7213
4;79.31897;0.74471;-7.06425;-8.978627
4;79.31809;-4.679195;-4.709209;-6.865008
4;79.22948;5.259313;-11.444872;-65.688071
2;79.215856;-8.572933;-8.755982;-12.763295
1;79.203652;54.164959;-34.16574;-108.711535
1;79.203652;-19.640522;-19.731455;-19.78232
2;79.191733;-6.043534;-6.84816;-81.00385
4;79.17253;1.151543;0.922629;-7.150539
2;79.126037;-0.294667;-0.3416;-1.816069
4;79.08633;-15.82457;-21.214886;-47.285238
3;79.04509;13.31427;-17.648466;-24.512589
4;78.97916;4.57315;-12.752597;-14.720306
1;78.945539;-14.966465;-22.674958;-47.634496
2;78.930698;-22.94405;-23.221771;-30.222374
1;78.874603;-23.531135;-23.718595;-29.089731
1;78.865551;-11.616307;-11.689731;-11.721852
1;78.788202;-14.702887;-14.732341;-14.825514
2;78.769273;-4.183779;-4.910773;-7.18574
4;78.70776;-3.455919;-3.57546;-7.363086
4;78.65083;3.225279;-0.664096;-8.721012
4;78.65048;-20.04418;-20.288368;-39.375295
4;78.62857;-24.55007;-24.592769;-24.962736
2;78.60559;-8.278766;-41.84421;-41.920819
2;78.601313;1.1937;-1.525811;-56.806837
4;78.59665;0.617033;-5.516722;-10.19044
4;78.54385;-14.20718;-16.464784;-54.504937
2;78.505773;-8.98607;-9.125346;-16.200782
4;78.50075;7.89445;5.981335;-27.989522
2;78.439018;4.716532;-10.812207;-11.545997
2;78.357993;23.117456;-8.117533;-39.410252
4;78.3291;25.75117;-54.033613;-55.06862
4;78.32636;24.155372;8.98794;-98.485058
4;78.31799;-7.350639;-12.809824;-25.681383
4;78.28994;31.703838;-9.635531;-104.461036
2;78.241351;-16.19665;-17.168016;-53.523467
1;78.240473;-24.697837;-24.70117;-25.628275
4;78.2322;2.28834;-11.570204;-39.802282
4;78.2322;-19.61546;-19.720576;-33.688375
4;78.06195;2.496129;1.321028;-8.715949
4;78.06195;-24.009899;-25.58805;-26.260335
2;78.049712;-21.192361;-21.20753;-36.201415
4;78.038;0.239484;-1.363899;-3.63952
1;77.904323;4.881648;-4.12175;-14.890669
4;77.83795;-13.557154;-13.562193;-13.609691
1;77.829764;-3.63069;-3.697874;-10.68118
1;77.775023;-1.47576;-1.889541;-22.060029
2;77.754516;8.73899;-10.358598;-22.632955
4;77.72716;-8.958099;-10.18841;-71.780577
4;77.69698;-18.454914;-18.4862;-28.92538
4;77.66396;2.184007;-12.122363;-16.301728
1;77.652833;-12.277205;-12.60622;-62.976377
4;77.64156;-23.974403;-24.41491;-27.759671
2;77.619499;-24.772845;-24.909744;-25.071554
1;77.614718;-24.93239;-24.951714;-24.998615
2;77.606065;-0.773453;-22.838757;-29.913162
4;77.55689;0.145015;-3.590817;-4.62291
4;77.52293;10.670393;-21.008648;-27.53733
4;77.52293;-14.731914;-14.818819;-14.91213
4;77.52044;-2.697323;-8.310672;-32.576696
4;77.48321;-6.785568;-6.817848;-7.146334
1;77.439162;-3.162118;-3.270021;-12.291442
2;77.387519;3.258041;-11.150943;-12.009615
1;77.342166;9.85553;-11.464879;-17.117393
1;77.306328;22.725411;-14.8288;-37.432476
4;77.23977;-15.294958;-21.225677;-27.357593
4;77.20674;-15.337406;-25.094573;-44.246715
1;77.159516;-4.73873;-46.870593;-114.812859
4;77.14608;-24.436495;-24.801914;-26.137857
1;77.141267;-23.935659;-24.879384;-27.845813
1;77.119573;-20.73413;-20.956456;-20.992845
4;77.06515;-11.05514;-13.672153;-14.656439
4;77.02063;-15.72126;-29.819342;-34.230853
4;76.99589;-2.033984;-13.19149;-17.196802
4;76.97795;6.32272;-2.696817;-19.386505
1;76.933496;6.481361;-17.841663;-57.808318
4;76.9294;-6.67551;-7.46071;-17.179488
4;76.92104;2.531894;-3.85046;-4.55737
4;76.91417;3.836938;-15.535403;-25.87535
2;76.790499;-10.541349;-11.564606;-14.373046
2;76.775273;24.7862;-30.634506;-32.392311
4;76.75755;6.483396;2.623154;-22.950353
4;76.71318;9.577919;-4.948222;-15.648574
4;76.71104;-17.15307;-18.492417;-47.253138
4;76.69796;-13.650818;-29.740323;-43.93512
4;76.66085;-23.610004;-23.746162;-28.859489
4;76.59703;3.623828;-2.034033;-9.86611
4;76.5772;-9.902167;-33.678711;-46.64974
1;76.540528;-20.01831;-20.659268;-38.992155
2;76.537101;-6.48262;-7.142675;-80.123064
4;76.53684;7.72228;-5.090413;-24.135126
4;76.5321;14.982783;-13.842072;-62.261166
1;76.502436;4.881648;-4.12175;-14.890669
4;76.44201;56.987628;-44.949395;-70.777372
4;76.44056;-24.208559;-24.430385;-27.20764
4;76.43996;16.12541;-0.620406;-38.150311
4;76.41248;-8.28054;-8.433445;-31.055962
2;76.388209;-22.669664;-27.619074;-28.57681
4;76.33946;-23.459722;-23.55137;-23.706307
4;76.33278;0.534175;-8.774567;-17.52746
4;76.31617;22.718247;-55.694921;-89.90686
4;76.2889;-4.770889;-4.797452;-4.943494
4;76.27192;-18.889988;-18.901748;-18.913991
2;76.257317;-12.732951;-27.828628;-62.921896
4;76.21565;-24.769598;-24.87029;-25.341092
4;76.21565;3.651829;-6.196397;-9.41684
4;76.20998;-9.081034;-9.848259;-40.153059
1;76.208061;18.82628;-24.529131;-51.65008
1;76.208061;11.64072;-14.856973;-29.069399
